Hour,Core Ess Current Amin,Core Ess Current Amax,Core Ess Brick Min Voltage Amin,Core Ess Brick Min Voltage Amax,Core Ess Brick Max Voltage Amin,Core Ess Brick Max Voltage Amax,Core Ess Brick Max Temp Amin,Core Ess Brick Max Temp Amax,Core Ess Brick Min Temp Amin,Core Ess Brick Min Temp Amax,Core System Ambient Temp Amin,Core System Ambient Temp Amax,Core System Link Voltage Amin,Core System Link Voltage Amax,Core Ess String Min Voltage Amin,Core Ess String Min Voltage Amax,Core Ess String Max Voltage Amin,Core Ess String Max Voltage Amax,Core System Humidity Amin,Core System Humidity Amax,Core Rect Algo Offset Voltage Amin,Core Rect Algo Offset Voltage Amax,Core Pack Active Count Amin,Core Pack Active Count Amax,Core Pack Online Count Amin,Core Pack Online Count Amax,Core Mppt Active Count Amin,Core Mppt Active Count Amax,Core Mppt Output Current Amin,Core Mppt Output Current Amax,Core Mppt Array Voltage Amin,Core Mppt Array Voltage Amax,Core Mppt Array Power Amin,Core Mppt Array Power Amax,Core Mppt Temp Amin,Core Mppt Temp Amax,Core Sum of Load Current Amin,Core Sum of Load Current Amax,Core Ess Max Soc Amin,Core Ess Max Soc Amax,Core Ess Min Soc Amin,Core Ess Min Soc Amax,Core Ess Max Soh Amin,Core Ess Max Soh Amax,Core Ess Min Soh Amin,Core Ess Min Soh Amax,Core Mppt Array Current Amin,Core Mppt Array Current Amax,Core Diagnostic Event Uid Amin,Core Diagnostic Event Uid Amax,Tel Status Rect Measured Current Amin,Tel Status Rect Measured Current Amax,Tel Status Rect Measured Ac Voltage Amin,Tel Status Rect Measured Ac Voltage Amax,Tel Status Rect Measured Ac Current Amin,Tel Status Rect Measured Ac Current Amax,Metric Solar Energy Provided Asum,Metric Load Energy Used Asum,Metric Load Current Calc Amin,Metric Load Current Calc Amax,Metric Load Current Estimate Amin,Metric Load Current Estimate Amax,Metric Load Measurement Amin,Metric Load Measurement Amax,Metric Battery Energy Provided Asum,Metric Battery Energy Consumed Asum,Metric Grid Energy Provided Asum,Metric Generator Energy Provided Asum,Metric Load Online Time Asum,Metric Run Time to Empty Amin,Metric Run Time to Empty Amax,Metric Load 0 Energy Asum,Metric Load 1 Energy Asum,Metric Load 2 Energy Asum,Metric Load 3 Energy Asum,Metric Cell Signal Quality Amin,Metric Cell Signal Quality Amax,Metric Network Online Time Asum,Metric Grid Online Time Asum,Metric Genset Online Time Asum,Metric Controller Online Time Asum,Metric Hvac Online Time Asum,Tel Core Diagnostic Event Uid Amin,Tel Core Diagnostic Event Uid Amax,Metric Load Online Time No Ac Asum,Metric Co 2 E Avoided Gram Asum,Metric Diesel Avoided Gal Asum,Metric Energy Savings Usd Asum,Metric Trees Saved Acres Yr Asum,Metric Distance Saved Mile Asum,Metric Noxe Avoided Gram Asum,Metric So 2 E Avoided Gram Asum,Metric Voce Avoided Gram Asum,Metric Pm 10 E Avoided Gram Asum,Metric Mppt Temp Amin,Metric Mppt Temp Amax,Metric Remaining Hours Amin,Metric Remaining Hours Amax,Metric Ess Soc Amin,Metric Ess Soc Amax,Core Load Ac Voltage Amin,Core Load Ac Voltage Amax,Metric Ac Meter Line to Line Voltage Amin,Metric Ac Meter Line to Line Voltage Amax,Metric Ac Meter Line Current Amin,Metric Ac Meter Line Current Amax,Metric Ac Meter Active Power Amin,Metric Ac Meter Active Power Amax,Metric Ac Meter Active Cumulative Energy Amin,Metric Ac Meter Active Cumulative Energy Amax,Metric Ac Meter Active Relative Solar Energy Asum,Metric Ac Meter Active Relative Grid Energy Asum,Metric Ac Meter Frequency Amin,Metric Ac Meter Frequency Amax
16/12/2025 18:00,-1.378,5.151,4.016918,4.027994,4.0411,4.0517106,35.005154,35.168335,32.446198,32.61989,37.417458,38.075615,56.475002,56.595,56.475002,56.595,56.508,56.658,30.77842,32.161995,0.1,0.1,3,3,3,3,2,2,13.623047,24.39209,90.62622,93.056946,766.1865,1481.0669,46,46,-21.797,-9.101,85.02068,85.37861,84.5962,84.962074,1,1,1,1,8.233523,16.200691,0,0,0,0,,,0,0,1.2036237,0.99697423,9.101,21.797,9.387574,24.48591,0.5144704,1.2319012,0.000111081,0.15211003,0,0,3599.8982,508.55188,1219.4524,-0.99697423,0,0,0,77.77778,81.111115,3599.8982,0,0,3599.8982,0,,,3599.8982,8500.557,0.8499762,2.1249387,0.001011971,18.537552,1821.497,0.70997995,145.1358,129.26637,46,46,7.832309,18.783056,97.70249,98.153725,,,,,,,,,,,,,,
16/12/2025 19:00,-3.169,4.936,4.0174637,4.0288997,4.042661,4.0522795,34.93276,35.010986,32.33349,32.45144,38.001347,38.11659,56.463,56.589,56.463,56.589,56.526,56.646,30.885012,32.069332,0.1,0.1,3,3,3,3,2,2,13.173828,23.666992,83.8504,94.391785,756.4087,1400.8667,45.5,46.5,-21.908,-8.942,85.07363,85.38109,84.66976,84.95094,1,1,1,1,8.21207,15.837518,0,0,0,0,,,0,0,1.1321675,0.9393603,8.942,21.908,9.281828,24.064997,0.50583106,1.2390289,0.000520602,0.14176917,0,0,3602.4941,505.90158,1240.1862,-0.9393603,0,0,0,77.77778,81.111115,3498.6763,0,0,3602.4941,0,,,3602.4941,8506.69,0.8505879,2.126472,0.001012701,18.55091,1822.811,0.71049213,145.24046,129.35957,45.5,46.5,7.791564,19.101051,97.79322,98.14,,,,,,,,,,,,,,
16/12/2025 20:00,-14.898,5.543,3.9800754,4.0277667,4.011071,4.05105,34.742683,34.93852,32.044132,32.3361,36.81052,38.016712,55.932,56.58,55.932,56.58,55.998,56.634,30.751331,32.127113,0.1,0.1,3,3,3,3,2,2,3.9038086,22.521973,73.27881,94.24072,187.86621,1367.4683,41.5,45.5,-21.597,-8.627,81.67448,85.36907,81.1104,84.934654,1,1,1,1,2.495389,15.182446,0,0,0,0,,,0,0,0.7869331,0.8931022,8.627,21.597,8.863738,22.710535,0.48796037,1.2202089,0.21101612,0.07938011,0,0,3599.8875,512.58984,1284.373,-0.8931022,0,0,0,77.77778,82.22222,3511.8948,0,0,3599.8875,0,,,3599.8875,8500.531,0.84997374,2.1249359,0.00101197,18.537523,1821.4956,0.7099783,145.13554,129.26607,41.5,45.5,7.893703,19.781704,93.40345,98.11991,,,,,,,,,,,,,,
16/12/2025 21:00,-17.773,-2.491,3.9291391,3.992594,3.95791,4.0188336,33.81569,34.745533,31.021889,32.04679,33.59921,36.813084,55.164,56.067,55.164,56.067,55.257,56.151,30.751194,32.065773,0.1,0.1,3,3,3,3,2,2,2.6635742,8.430176,71.683044,79.74426,112.28027,448.7915,36,41.5,-21.525,-12.286,76.24435,81.9348,75.61063,81.364235,1,1,1,1,1.5298399,5.7738757,0,0,0,0,,,0,0,0.29226565,0.8763056,12.286,21.525,10.364535,20.910782,0.68858117,1.191667,0.53707844,0,0,0,3599.8848,473.45648,868.776,-0.8763056,0,0,0,76.666664,83.333336,3599.8848,0,0,3599.8848,0,,,3599.8848,8500.531,0.84997267,2.124932,0.001011968,18.537487,1821.4924,0.7099773,145.1353,129.26584,36,41.5,7.242864,13.341654,86.62058,93.716515,,,,,,,,,,,,,,
16/12/2025 22:00,-23.007,-11.466,3.8599157,3.9372096,3.8880847,3.9605505,32.94614,33.81569,30.276114,31.019348,32.485268,33.94236,54.192,55.272,54.192,55.272,54.213,55.299,31.129856,36.735306,0.1,0.1,3,3,3,3,2,2,0,2.8051758,37.77649,72.58392,0,112.17041,32,36,-22.911,-13.317,68.98614,76.2692,68.45079,75.779205,1,1,1,1,0,1.5459741,0,0,0,0,,,0,0,0.046750765,0.98344624,13.317,22.911,13.207313,23.007,0.73286116,1.242349,0.9393103,0,0,0,3599.8782,397.431,738.7809,-0.98344624,0,0,0,80,83.333336,3599.8782,0,0,3599.8782,0,,,3599.8782,8500.512,0.84997076,2.1249282,0.001011966,18.537457,1821.4882,0.70997566,145.1351,129.26567,32,36,6.022375,11.27161,77.79036,86.82849,,,,,,,,,,,,,,
16/12/2025 23:00,-22.877,-14.52,3.7648857,3.8680787,3.8019834,3.8942122,32.506603,32.94614,29.858849,30.278648,32.451977,33.939796,52.959,54.252,52.959,54.252,53.04,54.321,32.61768,38.03554,0.1,0.1,3,3,3,3,2,2,0,0,0.43945312,37.523804,0,0,29.5,32,-22.867,-14.567,59.999226,68.95962,58.895718,68.36118,1,1,1,1,0,0,0,0,0,0,,,0,0,0,1.0276319,14.567,22.867,14.52,22.877,0.7857877,1.2385911,1.0343423,0,0,0,3599.8857,357.52264,607.02765,-1.0276319,0,0,0,78.888885,83.333336,3575.8884,0,0,3599.8857,0,,,3599.8857,8500.529,0.8499729,2.124932,0.001011968,18.537495,1821.4915,0.709978,145.13545,129.26588,29.5,32,5.3563294,9.176025,66.00609,77.67985,,,,,,,,,,,,,,
17/12/2025 00:00,-23.482,-10.629,3.6821272,3.7762709,3.716157,3.8060663,31.852457,32.506603,29.233215,29.858849,32.285526,33.926994,51.759,53.025,51.759,53.025,51.801,53.091,32.83968,38.647568,0.1,0.1,3,3,3,3,2,2,0,0,0.4421997,0.9063721,0,0,29,29.5,-23.671,-10.265,50.92643,60.02652,50.098175,58.948967,1,1,1,1,0,0,0,0,0,0,,,0,0,0,1.0542712,10.265,23.671,10.629,23.482,0.535987,1.2264655,1.0603926,0,0,0,3599.8818,281.43497,674.06354,-1.0542712,0,0,0,78.888885,82.22222,3431.8872,0,0,3599.8818,0,,,3599.8818,8500.511,0.8499715,2.124928,0.001011966,18.537477,1821.4899,0.7099763,145.13512,129.26561,29,29.5,4.135658,9.949801,55.15608,66.07176,,,,,,,,,,,,,,
17/12/2025 01:00,-24.302,-13.864,3.6091557,3.694312,3.6382961,3.7200737,31.422752,31.855026,28.859402,29.233215,32.30089,34.00382,50.682,51.819,50.682,51.819,50.706,51.885002,33.3832,39.57321,0.1,0.1,3,3,3,3,2,2,0,0,0.46417236,0.64819336,0,0,28.5,29,-24.054,-13.632,40.29197,50.904797,39.354843,50.228138,1,1,1,1,0,0,0,0,0,0,,,0,0,0,1.086494,13.632,24.054,13.864,24.302,0.6975631,1.2337874,1.0941901,0,0,0,3599.881,214.78175,437.383,-1.086494,0,0,0,78.888885,82.22222,3599.881,0,0,3599.881,0,,,3599.881,8500.523,0.84997135,2.1249309,0.001011967,18.537487,1821.4886,0.7099766,145.13538,129.26578,28.5,29,3.0578363,6.3479395,41.906326,55.316364,,,,,,,,,,,,,,
17/12/2025 02:00,-24.489,-15.486,3.5640557,3.6212943,3.5915077,3.6456923,31.220728,31.427979,28.66784,28.861866,32.33418,34.03967,50.022,50.739002,50.022,50.739002,50.094,50.829,33.657253,40.218872,0.1,0.1,3,3,3,3,2,2,0,0,0.46142578,1.071167,0,0,28.5,28.5,-24.436,-15.24,33.71947,40.311253,32.680664,39.780384,1,1,1,1,0,0,0,0,0,0,,,0,0,0,1.0198123,15.24,24.436,15.486,24.489,0.76457554,1.231208,1.0272955,0,0,0,3599.8892,171.4122,270.18265,-1.0198123,0,0,0,78.888885,82.22222,3531.8857,0,0,3599.8892,0,,,3599.8892,8500.536,0.84997404,2.1249359,0.001011969,18.537529,1821.4939,0.709978,145.1356,129.2661,28.5,28.5,2.35807,3.7405694,33.675064,42.43115,,,,,,,,,,,,,,
17/12/2025 03:00,-24.086,-10.553,3.5200815,3.579567,3.5509586,3.5976374,31.228365,31.412542,28.71389,29.07829,32.372593,34.10369,49.455,50.136,49.455,50.136,49.518,50.187,33.975708,40.966274,0.1,0.1,3,3,3,3,2,2,0,0,0.40924072,0.6454468,0,0,28,28.5,-24.235,-10.437,27.85679,33.780334,27.055109,33.32345,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.85375804,10.437,24.235,10.553,24.086,0.51779,1.2076302,0.8605647,0,0,0,3598.4734,144.77301,303.59106,-0.85375804,0,0,0,78.888885,82.22222,3598.4734,0,0,3598.4734,0,,,3598.4734,8497.198,0.84964,2.124102,0.001011572,18.530233,1820.7786,0.70969945,145.07861,129.21526,28,28.5,1.9471158,4.029526,26.737066,34.467808,,,,,,,,,,,,,,
17/12/2025 04:00,-20.318,-9.022,3.4887216,3.5361707,3.5163655,3.5573359,31.412542,31.65649,29.07829,29.443716,32.405884,34.07296,49.017002,49.596,49.017002,49.596,49.077,49.668,34.128967,41.41733,0.1,0.1,3,3,3,3,2,2,0,0,0.40374756,0.6097412,0,0,28,28,-19.399,-8.846,22.677954,28.10124,21.806463,27.224596,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.6037778,8.846,19.399,9.022,20.318,0.4354987,0.95961034,0.61069554,0,0,0,3599.881,138.12222,317.49646,-0.6037778,0,0,0,78.888885,81.111115,3411.768,0,0,3599.881,0,,,3599.881,8500.524,0.84997225,2.1249335,0.001011967,18.537493,1821.4901,0.7099765,145.13518,129.2657,28,28,1.7396419,4.1520724,20.26391,26.946095,,,,,,,,,,,,,,
17/12/2025 05:00,-16.413,-8.46,3.4425554,3.4988902,3.4781706,3.5215905,31.65649,31.78018,29.441177,29.598166,32.46734,34.177956,48.441,49.137,48.441,49.137,48.504,49.161,34.360867,41.809174,0.1,0.1,3,3,3,3,2,2,0,0,0.43395996,0.75531006,0,0,28,28,-16.208,-8.454,16.64828,22.811329,15.339992,21.877394,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.49216855,8.454,16.208,8.46,16.413,0.41362846,0.7933492,0.49937636,0,0,0,3599.8823,101.2976,237.7298,-0.49216855,0,0,0,78.888885,81.111115,3599.8823,0,0,3599.8823,0,,,3599.8823,8500.521,0.8499728,2.1249318,0.001011967,18.537483,1821.4913,0.7099771,145.13528,129.26584,28,28,1.0887619,2.9114008,12.288812,20.351389,,,,,,,,,,,,,,
17/12/2025 06:00,-15.578,-8.293,3.3970644,3.4510398,3.4282851,3.4833124,31.772408,31.836977,29.557714,29.679167,32.339302,34.188198,47.715,48.531002,47.715,48.531002,47.817,48.564,33.991665,42.16454,0.1,0.1,3,3,3,3,2,2,0,0,0.49163818,1.0739136,0,0,28,28,-15.876,-8.122,11.723384,16.690632,11.484584,15.48427,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.45799398,8.122,15.876,8.293,15.578,0.39209768,0.758333,0.4648072,0,0,0,3599.8784,26.30491,128.5758,-0.45799398,0,0,0,78.888885,81.111115,3447.8682,0,0,3599.8784,0,,,3599.8784,8500.513,0.8499714,2.1249268,0.001011965,18.53746,1821.4879,0.70997584,145.13515,129.26564,28,28,0.23176254,1.3684914,7.5339375,12.46675,,,,,,,,,,,,,,
17/12/2025 07:00,-15.381,-8.534,3.354308,3.4117484,3.3938262,3.433619,31.76979,31.836977,29.56527,29.691782,32.17285,34.13954,47.265,47.883,47.265,47.877,47.301,47.901,33.777412,42.063686,0.1,0.1,3,3,3,3,2,2,0,0,0.5465698,1.1755371,0,0,28,28,-14.35,-8.385,10.52483,11.800289,10.208432,11.589369,1,1,1,1,0,0,0,0,0,0,,,0,0,0,0.46012336,8.385,14.35,8.534,15.381,0.39737353,0.68102753,0.46753162,0,0,0,3599.885,16.130358,47.6986,-0.46012336,0,0,0,78.888885,81.111115,3599.885,0,0,3599.885,0,,,3599.885,8500.53,0.84997296,2.1249323,0.001011968,18.537506,1821.4937,0.7099777,145.13542,129.26591,28,28,0.12688257,0.42035314,5.9600596,7.6631684,,,,,,,,,,,,,,
17/12/2025 08:00,-12.423,-8.555,3.352729,3.3667238,3.389632,3.395692,31.782755,31.79301,29.567831,29.58042,32.615868,32.98718,47.235,47.361,47.235,47.361,47.304,47.388,38.11876,39.46632,0.1,0.1,3,3,3,3,2,2,0,0,0.66467285,1.3348389,0,0,28,28,-12.49,-8.373,10.443282,10.555991,10.131399,10.278296,1,1,1,1,0,0,0,135,0,0,,,0,0,0,0.03996449,8.373,12.49,8.555,12.423,0.3961769,0.59120166,0.040259,0,0,0,319.2042,15.156099,23.353786,-0.03996449,0,0,0,78.888885,81.111115,251.20325,0,0,319.2042,0,,,319.2042,753.74756,0.075367674,0.18841916,8.97319E-05,1.6437321,161.51286,0.06295417,12.869251,11.462092,28,28,0.11826739,0.183172,5.8650546,6.046223,,,,,,,,,,,,,,
17/12/2025 11:00,-0.001,10.699,3.3906586,3.4145758,3.4106,3.4336424,29.618456,29.722137,28.319014,28.367908,28.961706,29.425192,47.652,48.003002,47.652,48.003002,47.670002,48.024002,49.011562,50.19147,0.17,0.17,3,3,3,3,2,2,0,8.461914,64.66553,92.26044,0,404.29688,26.5,27.5,-0.002,0.001,11.164872,11.870623,11.011164,11.790435,1,1,1,1,0,5.0797157,0,0,0,0,,,0,0,0.038111083,0,0,0.002,-2.2981215,5.786133,0,9.5964E-05,4.66E-08,0.047202233,0,0,0,61.535427,86.92478,-5.84E-07,0,0,0,78.888885,81.111115,180.00089,0,0,412.30173,0,,,0,0,0,0,0,0,0,0,0,0,26.5,27.5,0,0,6.950068,7.9111433,,,,,,,,,,,,,,
17/12/2025 12:00,8.32,31.78,3.4146135,3.50131,3.4337797,3.5300176,29.719635,30.430496,28.272665,28.360126,29.414948,30.288147,48.003002,49.317,48.006,49.317,48.024002,49.335,48.9142,50.30652,0.17,0.17,3,3,3,3,2,2,8.095703,23.168945,79.107056,82.36725,394.0796,1160.7056,27.5,32.5,-0.002,0.002,11.87462,23.301384,11.793852,23.123482,1,1,1,1,4.9152136,14.135671,0,0,0,0,,,0,0,0.714519,0,0,6.6227665,-8.633125,2.3660355,0,0.3229592,0,0.96069634,0,0,0,87.05955,466.36646,-4.72E-06,0,0,0,77.77778,81.111115,3599.8699,0,0,3599.8699,0,,,0,0,0,0,0,0,0,0,0,0,27.5,32.5,0,0,7.9153576,21.88819,,,,,,,,,,,,,,
17/12/2025 13:00,19.655,104.6,3.497662,3.7071488,3.524675,3.7722993,30.427969,33.122665,28.354973,30.119284,30.277905,33.530067,49.221,52.767002,49.221,52.767002,49.311,52.803,47.757015,50.61638,0.1,0.17,3,3,3,3,2,2,14.558105,75.12451,81.57074,91.700134,731.35986,4188.6475,32.5,46,-19.647,0.001,23.203737,54.082024,23.029621,53.3093,1,1,1,1,8.964449,47.184467,0,128,0,0,,,0,0,1.9351625,0.20867454,0,19.647,-29.766014,7.412575,0,0.99622077,0,2.5024629,0,0,1551.8107,234.60312,924.79767,-0.20867749,0,0,0,54.444443,82.22222,3203.9192,0,0,3599.7498,7.9965672,,,1551.8107,3664.3455,0.36639965,0.9159992,0.000436231,7.991007,785.19543,0.3060516,62.563858,55.722958,32.5,46,0,13.0317135,21.772432,59.11636,,,,,,,,,,,,,,
17/12/2025 14:00,27.905,114.492,3.6605484,3.9511232,3.693352,3.9991748,33.122665,39.402485,30.124323,35.209377,33.52239,34.792553,51.54,55.962,51.54,55.962,51.672,56.013,33.76918,48.05385,0.1,0.1,3,3,3,3,2,2,36.80664,75.08057,81.589966,93.58429,1990.8325,4437.488,43,56,-20.72,-7.583,48.273922,78.64658,48.137924,78.349976,1,1,1,1,24.39635,49.675316,0,0,0,0,,,0,0,3.507357,0.50780135,7.583,20.72,-42.308685,13.542753,0.41253993,1.0800922,0,4.4948545,0,0,3599.8914,318.04135,1328.4159,-0.50780135,0,0,0,78.888885,82.22222,3599.8914,0,0,3599.8914,0,,,3599.8914,8500.535,0.8499745,2.1249344,0.001011969,18.53753,1821.4958,0.7099785,145.13539,129.266,43,56,4.645824,20.319906,52.738503,89.99902,,,,,,,,,,,,,,
17/12/2025 15:00,10.185,74.634,3.9498153,4.0166206,3.994132,4.0436563,37.719666,39.493473,34.736965,35.534245,34.795116,36.11652,55.932,56.499,55.932,56.499,55.98,56.589,32.327465,34.550106,0.1,0.1,3,3,3,3,2,2,23.38379,75.05859,81.62018,94.842224,1348.5718,4447.2656,51,57.5,-20.951,-7.339,78.667595,84.4687,78.36473,84.04222,1,1,1,1,14.429031,49.432903,0,0,0,0,,,0,0,2.767144,0.6150781,7.339,20.951,0.322052,22.652836,0.41081524,1.1816365,0,2.042353,0,0,3599.873,524.2596,1403.6936,-0.6150781,0,0,0,77.77778,81.111115,3531.868,0,0,3599.873,0,,,3599.873,8500.508,0.8499696,2.1249268,0.001011965,18.537445,1821.4855,0.70997506,145.1349,129.26552,51,57.5,8.068382,21.507689,90.01722,97.01927,,,,,,,,,,,,,,
17/12/2025 16:00,2.101,14.829,4.008995,4.026749,4.037844,4.053857,36.2926,37.719666,33.596306,34.734123,36.098595,36.605648,56.391,56.58,56.391,56.58,56.475002,56.646,31.733673,33.33292,0.1,0.1,3,3,3,3,2,2,14.821777,32.077637,86.23993,97.533875,862.20703,1912.0605,46,51,-21.549,-8.25,84.282875,85.24013,83.86872,84.82662,1,1,1,1,8.951241,20.402685,0,0,0,0,,,0,0,1.327202,0.890294,8.25,21.549,7.656543,22.636368,0.4664385,1.2171091,0,0.39262262,0,0,3599.8928,511.4471,1342.3633,-0.890294,0,0,0,77.77778,81.111115,3599.8928,0,0,3599.8928,0,,,3599.8928,8500.549,0.84997565,2.1249373,0.00101197,18.537546,1821.4955,0.7099788,145.13573,129.26617,46,51,7.8733697,20.673496,96.80529,97.98667,,,,,,,,,,,,,,
17/12/2025 17:00,0.587,6.197,4.01575,4.0270524,4.041168,4.053071,35.52237,36.2926,32.88749,33.596306,36.572357,36.92832,56.448,56.589,56.448,56.589,56.508,56.688,31.801888,32.857662,0.1,0.1,3,3,3,3,2,2,13.662109,26.92627,89.99176,96.674194,771.78955,1529.956,45,46,-22.172,-8.595,84.94603,85.318405,84.51245,84.90445,1,1,1,1,8.146223,16.577446,0,0,0,0,,,0,0,1.1943529,0.96456724,8.595,22.172,8.231711,23.896269,0.48612463,1.2530285,0,0.18405844,0,0,3599.89,499.6383,1288.1937,-0.96456724,0,0,0,77.77778,81.111115,3599.89,0,0,3599.89,0,,,3599.89,8500.539,0.84997374,2.1249356,0.001011969,18.53754,1821.4954,0.7099789,145.1356,129.26605,45,46,7.6945877,19.838575,97.599205,98.08266,,,,,,,,,,,,,,
17/12/2025 18:00,-0.811,5.666,4.0090938,4.028484,4.0415025,4.052312,35.098267,35.52237,32.469803,32.884865,36.910393,37.28941,56.43,56.592,56.43,56.592,56.514,56.661,31.664726,32.878723,0.1,0.1,3,3,3,3,2,2,13.649902,24.648438,88.621216,95.910645,684.66797,1455.6885,44.5,45,-22.605,-8.966,85.04706,85.36654,84.59128,84.96808,1,1,1,1,7.265944,16.128296,0,0,0,0,,,0,0,1.1737677,0.96523744,8.966,22.605,8.262222,22.607218,0.5072425,1.2772276,5.0937E-05,0.1522577,0,0,3599.8914,491.04803,1235.7972,-0.96523744,0,0,0,77.77778,81.111115,3599.8914,0,0,3599.8914,0,,,3599.8914,8500.552,0.84997463,2.124938,0.001011969,18.53754,1821.4973,0.70997906,145.13557,129.26616,44.5,45,7.5633674,19.033718,97.69643,98.16113,,,,,,,,,,,,,,
17/12/2025 19:00,-0.691,6.395,4.0139956,4.0284147,4.042364,4.0516005,34.883625,35.098267,32.231594,32.472473,37.284286,37.437943,56.415,56.604,56.415,56.604,56.523,56.649002,31.39686,32.781933,0.1,0.1,3,3,3,3,2,2,4.84375,23.422852,86.06964,96.528625,728.9429,1432.5073,44.5,45.5,-21.296,-8.629,85.06891,85.42396,84.611,84.96584,1,1,1,1,7.6954303,15.547915,0,0,0,0,,,0,0,1.0993047,0.89400244,8.629,21.296,0.90875006,22.088852,0.4880735,1.2040972,4.72735E-05,0.14832038,0,0,3598.4548,520.9208,1284.5428,-0.89400244,0,0,0,76.666664,81.111115,3470.456,0,0,3598.4548,0,,,3598.4548,8497.155,0.8496363,2.1240892,0.001011566,18.530146,1820.7688,0.7096957,145.0778,129.21468,44.5,45.5,8.023573,19.78489,97.72075,98.15837,,,,,,,,,,,,,,
17/12/2025 20:00,-8.42,4.612,3.9974902,4.0271997,4.0301604,4.051519,34.665375,34.886547,31.984467,32.23674,36.943687,37.327824,56.259,56.595,56.259,56.595,56.328,56.652,31.819185,32.903423,0.1,0.1,3,3,3,3,2,2,6.1157227,23.442383,81.58447,97.19055,552.9419,1376.1475,42,44.5,-21.941,-8.607,83.892365,85.36157,83.43972,84.97623,1,1,1,1,6.7757134,14.887063,0,0,0,0,,,0,0,0.94379246,0.94617486,8.607,21.941,4.0227227,21.520641,0.48703575,1.2360902,0.054902233,0.08316497,0,0,3599.898,499.10626,1286.583,-0.94617486,0,0,0,77.77778,81.111115,3535.901,0,0,3599.898,0,,,3599.898,8500.552,0.84997463,2.1249366,0.00101197,18.537554,1821.497,0.7099789,145.1357,129.2662,42,44.5,7.6795154,19.81602,96.27621,98.17118,,,,,,,,,,,,,,
17/12/2025 21:00,-17.137,3.16,3.9539096,4.0143714,3.982022,4.0396256,34.204456,34.665375,31.474054,31.98707,35.50191,36.95649,55.533,56.406002,55.533,56.406002,55.62,56.457,31.680407,32.77303,0.1,0.1,3,3,3,3,2,2,3.8305664,14.707031,74.165955,81.639404,186.9873,835.2905,38.5,42,-22.708,-12.103,78.79046,84.08474,78.30396,83.60169,1,1,1,1,2.5063505,10.237318,0,0,0,0,,,0,0,0.49774474,0.9661966,12.103,22.708,9.549911,21.16776,0.68003124,1.2708533,0.35396242,0.008720692,0,0,3599.891,467.84387,890.602,-0.9661966,0,0,0,77.77778,81.111115,3520.0103,0,0,3599.891,0,,,3599.891,8500.546,0.84997463,2.1249363,0.001011969,18.53753,1821.4948,0.7099784,145.13559,129.26614,38.5,42,7.180641,13.686165,89.942276,96.47597,,,,,,,,,,,,,,
17/12/2025 22:00,-22.42,-9.623,3.883377,3.9623609,3.9116755,3.988755,33.6455,34.207214,30.85398,31.474054,34.157467,35.512154,54.537,55.641,54.537,55.611,54.567,55.674,31.439558,32.9741,0.1,0.1,3,3,3,3,2,2,0,3.9233398,54.90143,75.097046,0,195.44678,34.5,38.5,-22.914,-13.719,71.43286,78.83278,70.865326,78.34469,1,1,1,1,0,2.6441736,0,0,0,0,,,0,0,0.081840955,0.97387296,13.719,22.914,13.434035,22.852703,0.75419176,1.2656777,0.89182365,0,0,0,3603.8823,424.17712,747.62836,-0.97387296,0,0,0,77.77778,80,3495.8848,0,0,3603.8823,0,,,3603.8823,8509.969,0.8509161,2.1272914,0.001013092,18.558084,1823.5142,0.71076596,145.29648,129.40932,34.5,38.5,6.4535885,11.443831,80.7682,89.99251,,,,,,,,,,,,,,
17/12/2025 23:00,-22.253,-14.105,3.7988546,3.8951263,3.838445,3.9163442,33.069035,33.64824,30.255898,30.85398,32.912918,34.160027,53.451,54.63,53.439,54.63,53.52,54.651,31.730156,33.043354,0.1,0.1,3,3,3,3,2,2,0,0.08300781,0.11260986,54.986572,0,0,32,34.5,-22.085,-14.24,63.554516,71.58721,62.689877,71.07697,1,1,1,1,0,0,0,0,0,0,,,0,0,5.23241E-05,0.9624915,14.24,22.085,14.188007,22.253,0.7775467,1.19312,0.969216,0,0,0,3599.9944,388.07938,659.57477,-0.9624915,0,0,0,78.888885,82.22222,3535.8767,0,0,3599.9944,0,,,3599.9944,8500.787,0.8499988,2.124997,0.001011999,18.538069,1821.5472,0.709999,145.13974,129.26978,32,34.5,5.83878,10.02345,70.685425,81.02923,,,,,,,,,,,,,,
